latitude,longitude,deviceId
55.1,15.3,12e748d3536a3e4284a85495f16006975eac0d02fc78c8b9c0ffd3795d48d62e
52.7,16.5,133442486089c95a545fe095fbfbebd659f1d4882e90f3b4281a32acb4313502
53.5,14.6,13c2e18398ed70f1f04a3d54ef251093784211619d8f56d4aeeafa428c8c6c37
53.2,18.1,14576f8f6451a81dadf5ebd03fd76cefc3622757cc32310d5775812d5eb2bfea
50.9,21.3,14bc5f67e6438932bf6acd89f0531529eb9a1f9aa090048175762f25128af963
53.4,18.5,1567d24062afaa9c12e8a33780baf3506210c4632eff2f34afe645b50f41cd8f
53.7,15.5,15f8cea0f8f5a0000591564658ef762d6b623105d0b716d8fac3a1ada679fc0d
52.2,20.7,165d0ccedc583e2f61aab2e0c7f2cbdddf987769cb9d744ec53b39fe722c6555
54.2,20,16654eae2d44b2e4d12caa7a530ed6aaa9beebc0998b1e32cc07a3123f4f6a9a
49.4,22.6,16c474e4e178269258a79e12c41174380457d05fa1dbe06756621cd4d8d56955
52.5,17,1703c37039d3bcbd02ed0afcdbaed1fb049e60758c3079f57498b7fc3abfef53
52.3,21.2,17850655b0581bd2624172a36cf7dea0c58924d84f44a03cb1f2b593743947c7
52.8,18.8,17ca3943eb703954ecd459dde27cadf1b9a091c95f2fad38ebc2c6ca44f84dd6
53.7,14.9,17d3019303758e85944ab8dab4647197ba66c2dd377ff4e8e9bcaaa4ddf863be
51,17.9,185f05182b13c28cbd41f1ddb0699d0b084ca32b877ad45ad4646759a6e91ca1
53.1,18.8,18add0f86c38f3c293a0e54676ab9b6310420ee0375a5c25f8447b440edc14d9
51.3,21.2,18fc2668662f38f6de78663698b4c6ce54b4af559b519fdecfbec42b61dd0ec6
53.2,18.3,18ff959e735b2ee6d06d6be523d669294ad47b31dffd98389067ff1077b7788e
50.4,19.1,198f7bb9ff2ca4470858cce4f8ba47cbf727c9d4d9220ffd1e692d0d346ada2b
50.8,20.4,1a12333e3e72289eb9eb8e9372a84f0f3743190de373f4f386244c988a9c9245
54.2,16.4,1a95ba3dd8f58ad30387dfa1a04ba5227701a294f08c7e555da9e13bec93c683
51.4,19.7,1ac45a6db45883a73aa94405bccc12ff28f4ee81642df89795c1e9d96b8a2c15
52.2,17.5,1b0bdbd3d6b5d6718db963ce8a985d31567b24db9b390e6a0c1dd6a18d8b852e
52.3,15.3,1bab6344197a4f94a48a3880a733607751d155667d4b28b0c5535a43050144c9
50.8,20,1c2daed41137082791639e9b3e5a9b4ebed993363a8c6883669118de397830f1
50.7,18.9,1d30563b84b1944f5844c74964a5bdc4af99e8e15115f97ac3c7ec136c65b998
53.5,15.8,1d604cefd1c2467e1fb1382248e2e4e564cca4c2ea5eb1470727fb7aa80f22ac
49.7,18.8,1dfcee1ecd30aa0c3d3693b3b9b24a15e5280aa538d1a07992922dce71873dc6
52.3,21,1e119fa0bf78a5fa4b045f53c4a445217f29dc17cc1a7615cac5e932f9ca7ab2
51.9,17.5,1e88b35a6b5de3e7c7a8b5a6e6f1b99b3f148c641689e86d03bc251b47caff6a
53.6,22.5,1f28d4344a37b03c1a4cd94b7854d90f8a203cf444b9e314581029d854acef44
50.7,20.4,1fb177ca9ac51164d927b31a8e3c6dc9709d7d860f323ac15bf4d3c5743e6a16
53.4,18.2,1fb21182f9b0eabeeb1135494cea38feff3168c55cf6bc2b13f8bec1a53990c7
51.5,19.9,204b1d05f9aaf0b6f2f942829362033a80a2f888b45327224211b38e688a7490
51.2,22.5,205b5419584613fbd563122b584157c97778bee6421a23bcbd498361cf710cd5
52.8,18.4,206548e7726c160851c278f88d925940a27fc5371b793a5c3bb40bc8510d7563
49.9,20.2,208a80472324952234163a51d880179e717cd11858258c7a0c3f0dac02f90813
50,20.2,20cb03ed08c2c273297f285a46736fe34099f7f574770bc41cf864229629f196
49.9,18.6,212d47a69a99aef80089b45b095e9e069b306307e3fcdd305226190326872503
51,17.4,21924093004faedfa6b705eb9bbbe3aae5b847cebd496afbd0556b566fefc492
50.1,21.7,21fea7d6a7180eb1c89d5a8dd6916ab1e04c8b8e5ef8411e6abb2eb44d8c010f
49.9,19.8,22fddca25da25662c314f24182ba3eda9b168b2a9e20634cb6964a8f0aaf3d8d
51.5,22.1,22fe4c7ed6b24b49afc5e8a1bc0c9ed5bb81fb546421d428798128d8fcf40cbe
51.7,15.6,2307fcd4c6efe48f1cb0fb1c479d5bb1c5dd030c24e1ba617377f375ed66ec81
51.6,17.9,236912683d7434f867b414417bdf2d8ebea293f139bb38b1af1215901f900e99
52.6,21.1,24400872cdc267a4643531322106f2b0b62cd69fdca362c3abe7bea28924e513
50.5,18.8,24d73cde386f0ffaa646a301bae62a36b623fbad7867789ca1e78f98ba505cde
54,20.8,25ed3d2359d3509aba1c90d746c800802f5dbd101683b4afba1b568711dbf61b
53.2,16.6,25f8c604dad29e6676c854482f1f13362f005cd33b1c4e63198b1f5b9f4bbb08
51.1,15,2783c80382125f5fa4b8f085257d7c59ec7e5971a893809d6834627d183e7564
53.8,16.2,2834c60ea574db1f5ace19f5f04990969b6f29845768f009fdc3728885f8ad28
54.1,16.1,28cc876c18f6306471872b765b81db4828a734e6aca73c08a56d5b94acb51e41
52.4,16.7,29111e59f9768cec2feb6f19c2ccb7c3aa53a87a86090443dd595a20e79f96b0
49.5,19.2,291e5f9499091e82c2fccd7636e6ba1b30943b0fa63206ba932c9674e5b2191a
50,22,2a7cc7b36f3fd5304aee465509ec185589668957335a207587e6ce7823b810c9
51.7,21.5,2acc99c56dfd119de625d097f267d065386b788924e5c1c4a30dd7e4bd1df32c
52.8,16,2af49612cb24e82dea25d86b0542a8c4f65f872df0e4df2f286ce14412ba51da
50.7,16.6,2b0bae6c5a97eae766948b56124f177e4c69fb693dd3e6b0ebdd97b316cd5b8e
51.9,20.5,2b6cc01a05292397d20f7a64b2b399197d04057091b776522c198f7dd2bd60a3
51.5,17.1,2cef14b2ef876bbe6a7f96f546c29f9c58486e84d46b78628533cecd23bc9e2a
50.5,18.1,2d92349ca7b2cee4ce10ef699d0b9d4b5472a88ad79eee5901517adbe84ac4bf
52.1,20.8,2db6ffabfe05bc31e652f9aca8fc07fdf7dc1ee8378fbed1f38acda617d0124b
55.1,15.4,2deddf91e23ce0eb30b5a5bd79bcd402ea2f5c1f1f561ac0b02a8db0e0445a20
50.1,18.5,2e57824ff509c2947ee779e7a148aa1648d210faca36ad9c3480fa29b3662aeb
50.4,18.8,2e5899725451ac295cef925b80989f27e3bbc8629c99eefbd75a179469e45d08
51.2,16.8,2f225c810bccba58ea71a9a4f61c0d7d274596f37ff2621a7d721b75ad9d0ad2
52.4,20.9,2f4653bb7d5e259e0beac6345d1f86ccfbad729347fd7587a87345ecc469af26
54,15.8,2f679e2e349815a33168e22db3a5ef7ad4a7d31799a9ba2297b409a9d6645f0f
52.5,18.3,2ff0e3b07bcf42e03f9e105342628a6ae9b9ab9f27ef4c4ed1e4b2736bbc07eb
52.9,15.4,303139e8eac0761e54dfe312a46f8f9f437179662ec636c6343ec14efa9475e5
50.8,17.4,3131a9acf44291fa477e8871c254a7726e7d1236e6d98a37340f6212f7e3bab6
50,18.6,319a4da0c0eec04feecb2dcba71bf7ca044677a06ab46f60f859c6255152b175
54.1,19.1,3287fd72caa9d4c030242e2ce8025bf922aa5e84acb01ec0b1c8d0642159cda4
52.5,16.8,32ce77f250bae7a0f8dbe78f95730f9ae7efa2aabd7882402e2158bd08fbf70c
50.2,18.9,32f3aa73fd1c75615c31e4b9aa8d05433c3de42c42f85288cb676c550111432c
50.3,19,338bae248897479ebd7357a87696415492a3126f36189cf86bd6bb80df1b1f3d
50.4,16.6,338c7a6ce833d3218fc8104d5d103aae715c5ba616e84385bf38053491bba555
55.1,15.5,34506b15f2ca9972858a05daf5590a773fd316dd08de047b117e607cb233edaa
55.1,15.5,348f25ee74e33787399e1bbd74b3a8911d20efd1bc2029ac1a37c4908f5e7b0e
50.6,18.8,34a0d35cae2857af0f77cae41962c9db7633121f28ade7987a6cc36c750bb413
52.7,15,34e6bf95ee25411045391c633fbeca9bc16266a6fb581c9129c1f541ddff9e4b
51.8,20,34f28ac8caafa19c5eec8faf455fb85fedcda7d74384c953dec5baa99a28b57d
55.1,21.7,354c0ce9ecdbb10d27db86b239e50f448cb9669b19050cdef7f506d8defb3459
52.9,15.8,3575eed39a80848ee2587bebb0845364db00e97d0cacc180c01b17c8c5b6bee8
53.9,20.1,358bcff063e97065c7a01e811bad97b69442dd982b6ef8f973a34e4a50ba8812
51.8,17.8,359d295b8157bba6e09eaab8ff68737d107ad6130e024665f84f09e185d34222
53.5,18.5,35e4e6e3dad687948b473d5752866561801d6006701519a0b2e26fdd37af6298
50.9,19.1,3614998a112ef27de23e4e54b4afa56a377712e95abee30e7ff94e0646c49d14
53.4,18.6,36bac08315f0d89e69ff8732ca8f37f4341d54ca94bc569daea80490ce9bc2ff
51,17.4,37499ac7c21e70871c56a65695c53f7f9a83ffa9f61140a77bbc7de8d53e4b7b
52,15,376e93ee848fd174b21e1598a436eaf5181f320015debb65779d397fbb9ba199
52.1,20.1,37a3b79e39c2a5d921c00b1eabaf1e0f8117fe0548b105f4764580b04ef38f2a
49.9,19.5,37e51db6b1d3d8bdb8e6c7688509e2d0ca683dc2b4fd2cb2149d0f5395a1d1d7
52.4,16.7,387ed82fb8a86970192a0a1de86fbf3bb6daccf0fe74c9c9565d325d2a21887b
52.5,16.4,390086226c2fa53164c5eb905aca34719d5171ca44ce1c76e6501708ace1f402
53,18,390d8bca8ff15aa7b8739e96d0bbd174d240ffb4c3ca254e1f2e93839dbf0705
52.9,15.8,3984783c0469008842604048d4a09bd672b372563c421950c1afc63100b00af1
53.8,17.4,39b7c55a2447ee58847fdf1fbc214fe19ff6554b466a4248b17836a04398bc57
50.1,21,39f66f2f9807fb085eea698935dd568d0ef41ecbaeffe234a2f9544bcc705653
53.5,19.7,3a7f8db3395fbfc8ff18dd7a569c25fba5cb6b6b8027b0a40197a8bdc2a89112
51,17.3,3b4a3a48242c58022ffcedf96c284b20cf360dcff974b14716a36a4e5115389e
50,19.6,3b91bd7cb605703d3e1bc2b7327a0f02941d1bcc73d8b074aa26c117a1e04d11
52.5,16.8,3b9c69e51bb2908a9c9b922475a4d8c1f9c98571909fe67cb49dceab0aa9893f
51.7,18.4,3c62cc5f1379633332d484687800908f08158e54a20ff8b833a42452c0ff8017
53.8,20.6,3da91accf817df33c1a023b666792fb425b56e618f0cd6a1ed513257f17f1303
51.9,19,3e48ef633fbf96aa9e940caaf72705b2433a030ad070592ec22a440e8d3deb1a
51.2,18.8,3e730a396a0a8a4793d084c553f85abd88e155dc87f6efa446581f07dbc739d5
54,15.6,3ee8c7afb655816646ef0c29c14a66d18ce8b22ae67a53d099bed895f4cec758
53,18.6,3ef46eb74164137a17b29db6388168faf6dcda4baf9d0524efecbfd8db0d5517
55.1,15.3,3f9633e720d2fdfcf21484040253527613ad178c22890973f11e1fc63ec2da24
52.1,18,3fe9b43d3c2ca4dca68a63316d8b786a814646bdd3938fb7435ccc9152facc56
52.1,21.3,3ff350a18ed265ac520cb332d5a57705ed906254540e7a2e2b89bf5ae0db5194
53.9,20.7,41263e6b4d2d77ff2afaeab5f1eaae1a6556bd56d083c6adbcb97f6e5d259208
51.2,19,4186e304b2c4ae0e5752520f7b33626441b3fd8e1495a52f07c235143cbb8c18
53.7,18.6,41ee9e6aa5b78b35b6a2cbf8bc962d02125d43ac63ce3c41f929fa3884680aa1
54.1,19.1,425b5ff504d8283ba697eccac3ce392eb1ceb74584ff153787d152a20355123e
50.6,17.6,42b6d6e9cfb211fe155f1d3d938b707bb7524462ba407716e62fe7a0f5fc5eb6
50.1,18.4,436ff8e761381556134b93e03d687ead23b920a9a06875fedbc58ad44938c7bc
53,18.1,44704dd20023628fdf92c9262437e1baa1fa7aa301c9d4c1c573dc0545b5ed47
51.1,17,44e71bf11fdaaee10d16cdce41c7fc206dc5e9a6e668fa894e2c0b690ec117ef
49.9,20.5,44f25830b97ac76fb65e0f243d37398a50929a89265c981d24c394301a376457
50.1,18.7,45201bdadf9f1726bf9ad3bb4950620d2cbdc34cc431128c4c73113bbb4c2ad5
51.3,15.4,4545a55de1e7d46fbfdbd79201cb8f87d94b7852232c6313f3a6a280dad7e260
52.2,17.9,454b7fa1d685c14098b72d3a9772499258ea9e3f78147229fa3873fd052d9514
55.1,16.1,4594caeb1648fb9612ead8e023290c0b3b53d80911bdaf2ed2d8ee3056abb919
50.5,18,467f0552c3cff389f15c8ab2f458db768f93d6a799f31121f04ad48e2ade598f
51.8,20.1,46b2fdc61c53bb21fbc92e47ec56d95ee8bb1e6ad6374ec2a1d7ae23851ed5f4
53.8,21.5,46ef8778e229b5a977dfa1a24b1707c9a917a42c88863febdaa3c276d35161cf
54.6,18.5,476b3192a806e8592bb26ad6832de8d4a9660fdec646aeaed67c221e7bf7d785
54.5,18.5,4813366536f7a4dc92db8199af0527edc48224551bf36ca75715547fa8c44087
52.4,15.5,48730f85b98bcc69d80200e6850a085d3982e6b4e6b986bd2b7505457df9ea5d
52.1,20.8,489e46b7423ee5b55b6065baa533fb15f09b6a840d5c0fad7b2321ea4b91c044
50.3,18.8,49a012ede59eeb918505ebd1446df33fc6995cfe22d2dcd9c738d2028e69df74
52,15.1,49ca5c0bc2fd2ae92716ef7c7f9a503d175cce10935d3e402273cf555f9395e3
53.1,19,4a2486f092d8b6332a49237a39e6375113e0853e45e09a53bcaa2d92545d11d8
52.2,21.3,4a53848a816b86c97ed0e5ab3bacbc838b31a0bb7b5eda25216367a0cdb5e5e6
52.2,20.8,4a7a4d6667f74a35be53d549c707d5cb234171e87a5a7d739b1d83cfc9dd8101
51.6,15.5,4ab7fc96ae2057834d60316464ddd37939a7891b12eb5612187a52ba4f1b2891
52.3,15.7,4ba3ceb00aaef7482726672f3395ba9b59cd4932e821c1600b239ae16c06faee
52.7,15,4c3060494e9e119ed3ada598dfc992dc04454cabf4877e618cb774f9fcbd089e
49.6,21.7,4ca8dee072a5e5b75b514073d514272a8d907f8d9eb507c4bc5755198b4d0e9a
53.6,20.3,4cc35df334b04ebde7a2eda3b209e062b4328b191d7150ca68e9a16aea677796
53.5,19,4cc57d274d9cb3adb0cfe4cacdd36792b1da182f218a8e3895aa28877a717fea
50.7,16.6,4d4ef227e9d6176b9e37e74794d76d206164b7123dcbd8ae37ca2f89ebbce49c
51.4,19.3,4dba8a848d516ffed0b9db5b7c649db5991a8a2ea7a691982abbc624978a3f49
52.1,15.8,4e682b6948823199e29cbc6324ed3a54a6d2734440d698123530a0d91df992d4
55.1,17.1,4f0a4f1ae4eb28fef935354891265c2c92815420169f4f7b85ec1b7685f46665
52.2,20.5,4f25ac5dd8c64401ae4d0eab78a88aab3f5dfdc86fe2802bbf56f1692d27e056
51.3,16.2,4f83c82309523058b6962b22fa9c6f380a741a512ac7faac8ed6c0473ee28f1d
51,18.8,4f8b7573bd4d18f5a769d47d5502594af03424e17da078905fb78f94dabe49a3
51,16.9,505cec8055870ba248936866035f31c885549575133ff2e57db40e13573cc510
54.4,17.9,50cabd611d5fb597fda9ba8744f20c95890e92febfb88bacd77518f28b76dbaf
53.2,16.6,517d9cc76601f48794af477b42c6faf6d1bc1ffbc3e0a95c365525e24fff7102
54.1,18.1,523dab51adeebba76556261f0810d6d75ed31f3df58fba1a2e4f696de54396ac
51.1,17.2,5320f3b81b6e9ed63ef121e7cc60331945abaf8db9551d49321a3dec30f6c9bf
50.7,16.6,533f97005c0cfa15c5dfa3f79154e5dff9a6b89ebeaf7dae85abf51b38eb0753
49.6,20.4,53721a4d86e523d8f97d0f4c895bbbc5dc673145fc8105b70d6fe4f71d6fb543
52.4,16.7,54390e6a5d05207123f733426abf4016e8b908d6cb692d80faf87426b8bb1bc6
50,20.2,5470f4e2eb4941a970035e6c883967845e6e85acfb7db272abe6c702aecdf002
51.3,16.9,5545ab6fcf21d2a3b3a338eb0ab52ec090f35c4a766ef55fa0a4c8607fe6bb6c
51.6,15.2,55630d4249cb25530ec503d923aa0dec68fb91f0ce6cde50423eefd1eb852c9a
51.2,19.5,55800e8dff57a438a5048017412519dc461aa797eb7de4f2a096ac0a2fb91dbd
52.1,17.7,56b42ee217ab8ea2210a6e214cb13ca97d0a387c6f0d4acb79c1397ade9f3860
51.2,17.6,56bd92b09a813495134ac6d10f5e782789cfefee0b2fc53c385efeee199eec99
51.2,18,57759d9cd850c1c1a07c24f46c3cf47f6469420986bb049cca476d2316ca5cc6
54,14.6,57830d21168320b1159d9fa5ddea9c32ed78fb8bbd3361a37461c7af875ab9fd
54.4,20.1,57ad7d4729eac1e5d053e22153f65597eb940dc6c45a6e473bc3d84b1ae20d6c
51.8,15.7,57e1f592de6d1c5ff494d51ce570ac76c198b9e5bfd2794006a37cfd39b7d3a5
52.2,20.8,588f57b50001201d45ddccc8c41e273f65c4fb3a5e6500d0d5b896aa695621b3
53.3,18.6,59050c52b7e28aba19f7a4ca026db3e53aef86f84df0486b2cbadea29ce72492
52,20.7,59e21223b9464c29968868cca28e4c34fabfc8521b0a77672e127a8ea6fe63fa
52.1,16.8,59fd23aa206ea7d99c5d9cab9bc125e1713c88c5fc51e5f196118728f4a9c5df
50.3,21.8,5a07ce9c5fcc80da55b4c1cead1167688d043c0c21e996abfbcc3e6ed32c06c0
51.9,14.8,5aa7c9db489efe318f3f6f41a484f366b5fd8a13c4bf0eb7d33a6307b9535646
50.2,18.6,5b03b2f6c400846d942696bc54df19745c10fc5ee044f1654b16317b5bfa06be
50,18.6,5b3858ba768144be08debf49316052877f2af36e7eada6946ef9022e28a2fd1a
51.4,21.3,5b41533f785e07c78fe2cd6544a42022eafcd74d941d75086d31739e159026d4
52,21.1,5b7a81d5dfc407034deb1aa280feebeaab899969e4b565d765e5f8036974aa5a
53.7,19,5bfdd623bfd03a2c1b7ac18dd3e8e7493f2b33b30278675c3a9facb5a760772a
52.1,18.4,5cf0d095281a25413ac106fe116c1e57f23e24cc370014fc11825831e6947428
51.5,19.7,5ecc19fefa39630b967d96cb9290f5a667cd21bf49f4c9e454c7f6190fdf9dce
53.5,20.6,5f9825a2690b37cce56f4a82d25a4030786fe903f495f5100d943c2b8cc6a1d9
51.8,14.8,5fc8fe40f253c5522657a9fd70bb37c6a7ff4643c59cd64018ed5d576cf1be63
51.7,18.6,60bcd9b88089f8b9ac9dbf85fe94fd5c3225b55bdb214f46e8a40d08e096d51f
49.8,19.3,60c5b163f2f9c8555febf4fda3ecf8dffa45120e1cfbcd05dd25721bc262a995
53.1,18.5,60e7edb5d6edb57d84945a6e346c6f4e0f7917f57a13fb9ac38b70434199f822
52.6,21.8,615bf3d6f36d251cb9e14425615f8e2e365542fe9dc9ecd5dd2e98fa5a5d35e5
51.7,18.2,61898ee235e5962a9291a7a1b991269e79d37401af402bcc21c0ba708e5ef86a
52.8,16.7,61e4cc7d07e2597a412b5a4d76b6abf624b45d0658ebaa8554f9f10e83fae126
53.6,20,61eb8b7e6725b2ecd5b694c37e61194886c4258db398459aed173d9e4083ca02
51.9,20.9,620db3de55dd5ad5a4c84aa60649c93b1ce72290172e7e8af9e22116544bfbaf
53,18.1,6307f0a62336512f6d63464c85eb14bac28566846dfcde80440c49734b4fc7bf
51.5,20.2,63084611d343a86e43ca476a23410f4f82cd22651f479a700f525766235558df
49.5,21.8,633d3575fa7767edfb0a71626b48acb0761ccb8c8639e6231554cdd95745d85d
49.9,19.4,633ea077a4f502548f8fc9ec02da5360d6f4647862878e539130f2e2d7444164
51.9,15.5,63dd53d33b345b620673bf853e517ddc2c91235e8e15c0ccec551d34b8ecc210
50.7,18.7,63f34050039b27e299e62b4eacfc6482e44bc6a130446efec848a548d21aedf3
52.5,21.5,63fda78c4fbd335f7c85c0dab6926090b02ccdc24eeb5fef6d7c2330d449f8d3
52.9,16.8,6401974d764381f21fee84cbab820123e2fbb908730abc77e591ae326f046e58
49.9,19.9,653ffec4ec62bb9e892b954580d5a75f50cdc2a7bc1bc109f616ccc4a16d136c
51.1,16.9,6569ec289bfff6260f75287e8507b1b8a23bb3b4e996c079b2ee399c08144033
50.4,18.8,669ad444bf902b0518da32fe225456e46a89593fcb35621838d7c1508dbdc491
54.4,18.4,66e4d6f3af1f9c8f3f2ed5f1143c4358bb53ca3df4f64189dec51276ff03712a
50.2,21.5,6730c0d7b2f79408d56eedefa827ded1388ed88efc60562e50ba2193cd890b5d
50.6,16.5,6780433405283f4759d260e09daa877085ad32cdedfe860a8a2248529267b67b
53.6,20.3,6887e4e49a02c50159170e203487f2c9fcef838ccbd6b1a7d33d52b4301a60f5
52.8,18.4,68f47e7f7e22a510cce68978eaa4c4234dd9a420465b7beeb1587ef04a7723b2
49.7,18.8,696f6f188b1c6491b90746200a08ed319ee13e0253df72e0190948f493f3a78f
52.3,20.8,69820f08bacb31021869ea9c31c22f8f98de5e767e98837861978c89cd4c1a92
50.9,17.6,698eb5a34e46d7f48992e83ec6d320b1cfbe8bc915d8ce633eadf82e19b14a2e
55.1,14.8,69c05e7476797b80bfeab38bc04f236394c64f2bf5040e18055d5388fe5bc848
52.2,20.8,69d14ebd254eb604199310ab58f11e27c82144bb6d67f2fc26630ab3b6b971f8
52,18.5,69e0fc024e792126e0dbf9e0daef25a3c0ec8fe2bf933675f39045e5b5431fb1
52,18.5,69f8cef692bb7826f36be0150d6f9e7e62619fbc3b3f3b829d0665b7b083bd17
51.7,14.9,6a5fc8fee54d17b65fb2592cb25248a06fe15486c85737c8ce7634622df88744
53.1,18.5,6a630abe7015118cb015b444dec0edc6405c595a5660fc0a51a18ee6d202937a
50.1,18.7,6a6e86387c8a642bc619f7227f760010ede1266fa4d721a6b872a0104fe31630
53.1,17.4,6afe380c6f7c55daf6d36269c987e1634e13920efead12f642e609eff4ff3d33
52.5,17,6b1e4898c2e5c156efca8bc21afadd3d3af3ea5bad72e4b1c2da70bf0a9959f7
52.3,15.7,6b689913c5234101564398be4d41bd18fc5f4bd3ceccfd64b34bfd966384d8bd
55.1,15.4,6c2918253e6eb0fd6297a3b3ddc6928ba7b308a26e98114755a59af7ed75ad12
53.9,14.6,6c6ee3bc1a5e0fa54a5e47686db0c97758ecad7da150f75888b4b8ab7113ae2d
53.3,18.8,6e15d4b316aa7e4348fe16853a5f0e1e4b24fd1594b26618669a2e6920c74e71
52.2,17.5,6e78aeef54d8b0985defdc754c6405863d767ca8995f5c09cf1d40846323ec34
55.1,14.8,6ef609f0a0697323e251bebd617c8db832f19418ff215ce8f9a4ce9823a2b0eb
52.7,21.8,6f318e7f114646acb0f736ee2da72f0cef5cc74801eed18bb041692b9a5c468e
53.9,15.2,6f3e46a47c3f459d1b3faa837f3eab34ce4332cd19fda99d0cc0a48f84e65dbf
52.2,17.4,6fa817294f5b18334e9e73c5452cf2a6cbc144215fcd05dd284650588a3e21e2
51.9,18.4,6fb2cfe238cb14c3c30b8f4b1935e46a9dd6085361712eb76e0e7a5695b7d12e
50.9,20.5,70469e7c314d85ff3c18d1185610ee825859863576a244093dded63efa5202df
53.8,17.4,70dcbe6d52d4efb68e6bc3477634c7a0712ce37a92f287791e5540fcde97700d
52.2,21.1,70ed61338cfd87ed0f6c261febffb4b0f87f45d4928a63a08caa1ec5744587c5
54,15.6,70f65d2ba52879b28289e8af67b8c5d15f9e75d95d96d492f7d09b4af67c40fb
54.2,22.2,710e2dde55e73655d78c59da8baf74111571f361fef2cb8971d4ab4b8ed7385d
50.9,15.9,71263d72e305efb1233636376f875eff5329861430eaa3412da846040cd3110a
53.5,18.1,7160aa2f29f80e2da9373427f4108fadc007f46d3097c4ec2ff5417d383747f1
51.1,17.7,71b156919b185254d3948e61264937954b65e556e35cb7c14f0cd61ca254aa0d
50.2,18.9,71c29af71f9e87db5395b943b6a0c6be1ac6adc1380a2d751248515b5e45e725
55.1,15.3,71e933de062f206b3c75ab7e2f85d8cbcad40c0e2be9c9f6f041d73f0e8349e1
